,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergent,Deli,x_kpca_poly,y_kpca_poly,x_kpca_rbf,y_kpca_rbf,x_kpca_cos,y_kpca_cos,cluster_kpca_cos
147,HotelRestCafe,Other,9203,3373,2707,1286,1082,526,-0.3086546713952077,-0.4450792002278422,-0.3467442842458109,-0.13486305936731852,-0.5551952561024337,-0.40906123967553504,4
148,HotelRestCafe,Other,5924,584,542,4052,283,434,-0.30752444921595906,-0.4066844635356233,-0.4047396308047307,-0.03107928919223402,-0.6515588861577453,-0.3033717097682264,4
149,HotelRestCafe,Other,31812,1433,1651,800,113,1440,-0.30531683830622103,-0.4445099100908799,-0.057836848992965234,0.5844110161095776,-0.456829132562394,0.6874226156417559,2
150,HotelRestCafe,Other,16225,1825,1765,853,170,1067,-0.3148044766250925,-0.4361904451782208,-0.35464333942147663,0.13638816960781544,-0.6826989462934026,0.0968247807885943,0
151,HotelRestCafe,Other,1289,3328,2022,531,255,1774,-0.31857707371301786,-0.4311907437342806,-0.29870115365415056,-0.2764353609553247,-0.2983612222081765,-0.6123160418221653,4
152,HotelRestCafe,Other,18840,1371,3135,3001,352,184,-0.3063831854683732,-0.4460834095153245,-0.3178863673926578,0.27404579426174497,-0.7130002608573719,0.33516691285487304,0
153,HotelRestCafe,Other,3463,9250,2368,779,302,1627,-0.3084187468000644,-0.4251047611185464,-0.13675359207538212,-0.2549738860650589,-0.025303640345422783,-0.4570485160820837,4
154,HotelRestCafe,Other,622,55,137,75,7,8,-0.2338763833733488,-0.3881939724359668,-0.35613790579555143,-0.2243590797286054,-0.43265451822584794,-0.6052285187176738,4
155,Retail,Other,1989,10690,19460,233,11577,2153,-0.2236363672206848,0.8237775613212922,0.7953616515078537,-0.20293077559309686,1.116813210003492,-0.06545597653389096,1
156,Retail,Other,3830,5291,14855,317,6694,3182,-0.2422565015294505,-0.04031803085437718,0.453690906341789,-0.3406775411225524,0.9241181923173334,-0.19372336360632186,1
157,HotelRestCafe,Other,17773,1366,2474,3378,811,418,-0.310450879539937,-0.4455045737278047,-0.3282392887694636,0.2521208905947929,-0.7434035398348678,0.31874657066891765,0
158,Retail,Other,2861,6570,9618,930,4004,1682,-0.3045740431099276,-0.2919018015475862,0.13432392884255695,-0.4319449574513765,0.7024510691760881,-0.6553976083360121,3
159,Retail,Other,355,7704,14682,398,8077,303,-0.28338296256269235,0.10035061905933122,0.5496668663183778,-0.4181542000132606,0.9403612623530494,-0.3856310799528033,3
160,Retail,Other,1725,3651,12822,824,4424,2157,-0.3016468488792066,-0.26472787934285896,0.19940845321190734,-0.4123420028899089,0.6645231945565453,-0.5166508387141815,3
161,HotelRestCafe,Other,12434,540,283,1092,3,2233,-0.3117662258132376,-0.40953210681429403,-0.3684526872469833,0.07720964736390623,-0.6581413302534369,-0.0361358820661725,0
162,HotelRestCafe,Other,15177,2024,3810,2665,232,610,-0.3135179472287312,-0.4460924532771284,-0.3504243069439395,0.1344271369051965,-0.7645751534462202,0.1432548606160351,0
163,Retail,Other,5531,15726,26870,2367,13726,446,-0.17726143180203105,1.9400324131365492,0.7894216944204893,0.029520644349002544,1.1388115485652066,0.1323853245681062,1
164,Retail,Other,5224,7603,8584,2540,3674,238,-0.3080693124448888,-0.3122900313352027,0.068993182185039,-0.3470256913445817,0.5650524447037407,-0.5729601728157917,3
165,Retail,Other,15615,12653,19858,4425,7108,2379,-0.06420475286420219,0.5055596350008614,0.6729730253882948,-0.027874939387895908,1.0918751309052654,0.5584449005239857,1
166,Retail,Other,4822,6721,9170,993,4973,3637,-0.20064768746937608,-0.2540494862914938,0.2408931093481005,-0.3041651996597493,0.7468257192290532,-0.21471590804879392,3
167,HotelRestCafe,Other,2926,3195,3268,405,1680,693,-0.3020214759775992,-0.44143990551842094,-0.2776570476752987,-0.3267866830786444,-0.23212997350560466,-0.7136260465230616,4
168,HotelRestCafe,Other,5809,735,803,1393,79,429,-0.29134762093790345,-0.40824256758314026,-0.4201575719559418,-0.13173918972187204,-0.5933602969486715,-0.4486858678876733,4
169,HotelRestCafe,Other,5414,717,2155,2399,69,750,-0.30950224892851785,-0.41805018155873774,-0.4097722021297636,-0.12434563292776155,-0.6058119883148256,-0.4348359117001202,4
170,Retail,Other,260,8675,13430,1116,7015,323,-0.2926022478562996,0.013346939757452849,0.4872324052395749,-0.4421929823063668,0.937113642710604,-0.4237534680949779,3
171,Retail,Other,200,25862,19816,651,8773,6250,0.6810859895561305,1.4982838858896137,0.592399269901343,0.1413922058211051,1.0458569457826583,0.15647799940167334,1
172,HotelRestCafe,Other,955,5479,6536,333,2840,707,-0.3070436682255995,-0.3958415786489393,-0.06706054380402128,-0.4412158744111221,0.22876085171766855,-0.8132785112588335,3
173,Retail,Other,514,7677,19805,937,9836,716,-0.27639162814228346,0.478027083729232,0.7190963979951561,-0.29888298115073586,1.0334703102044018,-0.20155389960843675,1
174,HotelRestCafe,Other,286,1208,5241,2515,153,1442,-0.3179683000362171,-0.4334251223323968,-0.2943706794120717,-0.25201412656183464,-0.3173710001339773,-0.5990677786968774,4
175,Retail,Other,2343,7845,11874,52,4196,1697,-0.2998370968633215,-0.20407873401554025,0.2723417023751185,-0.4521558669606514,0.8394931227789246,-0.5293644010361322,3
176,HotelRestCafe,Other,45640,6958,6536,7368,1532,230,-0.18983849353441454,-0.3908152811581171,0.3102135041673319,0.6763598296580611,-0.08879035061261198,1.0591127672827367,2
177,HotelRestCafe,Other,12759,7330,4533,1752,20,2631,-0.2466890130438704,-0.4352881925583731,-0.15279810966323998,0.01670080442563187,-0.2532668779704943,0.18928851544568506,0
178,HotelRestCafe,Other,11002,7075,4945,1152,120,395,-0.3136174010051312,-0.43400155926516254,-0.2219526716786726,-0.1077535319588196,-0.31031924120271,-0.21530961733714635,4
179,HotelRestCafe,Other,3157,4888,2500,4477,273,2165,-0.27193476968727803,-0.44519843400634657,-0.24829625537478056,-0.111976764018853,-0.3471762952873325,-0.3125553455337882,4
180,HotelRestCafe,Other,12356,6036,8887,402,1382,2794,-0.26009430434567643,-0.3864254448941997,-0.02188813468983279,-0.10398787050332267,0.19686770367664475,0.08479873003159369,3
181,HotelRestCafe,Other,112151,29627,18148,16745,4948,8550,5.0539169854147845,1.557934822966501,0.38831461556374497,0.25630156501009577,0.3152045436812063,1.143980401689355,2
182,HotelRestCafe,Other,694,8533,10518,443,6907,156,-0.2886777149592965,-0.09259825546667984,0.3915930928740389,-0.4528884260766418,0.8311824882809429,-0.499367957577354,3
183,HotelRestCafe,Other,36847,43950,20170,36534,239,47943,59.08654280576411,-3.5792045183501817,0.3881998035138976,0.2561385684770069,0.41673114892956653,0.6588168363489139,2
184,HotelRestCafe,Other,327,918,4710,74,334,11,-0.2500381512370245,-0.4376321376035843,-0.2940053286966308,-0.31049338726028003,-0.2718517589101311,-0.6862967657639929,4
185,HotelRestCafe,Other,8170,6448,1139,2181,58,247,-0.31328750768401925,-0.4395332848887696,-0.31322988744451835,-0.10348108526814376,-0.4720819097691626,-0.3129067705932402,4
186,HotelRestCafe,Other,3009,521,854,3470,949,727,-0.3103596285121559,-0.4156695761054873,-0.3772729060775653,-0.1369834209203618,-0.5315603461492007,-0.4634337143399053,4
187,HotelRestCafe,Other,2438,8002,9819,6269,3459,3,-0.29643013580587224,-0.30279629752762904,0.1387758240803869,-0.2077692875739368,0.4510053655644431,-0.22498697399627532,3
188,Retail,Other,8040,7639,11687,2758,6839,404,-0.2962021724316287,-0.07682734440227178,0.3673561639173325,-0.3094173373507572,0.96255264450083,-0.10460441039474012,1
189,Retail,Other,834,11577,11522,275,4027,1856,-0.2768282496482359,-0.12114902201845484,0.3770436590752792,-0.4185381093110786,0.8890651223597424,-0.408062033731288,3
190,HotelRestCafe,Other,16936,6250,1981,7332,118,64,-0.2852499118969664,-0.4520859660067592,-0.15615954702350812,0.3535481923594882,-0.470930699977035,0.5091314064620933,0
191,HotelRestCafe,Other,13624,295,1381,890,43,84,-0.2780312554582347,-0.4211009411028969,-0.39887281433396776,0.06623095846740662,-0.6786307136761249,-0.10904454061333152,0
192,HotelRestCafe,Other,5509,1461,2251,547,187,409,-0.2871779456867459,-0.42872296295611184,-0.3873001394851873,-0.19318298864178904,-0.4994055582945398,-0.5229350079881545,4
193,Retail,Other,180,3485,20292,959,5618,666,-0.2936878562464259,-0.009984722718754745,0.461874966508413,-0.3536692578954003,0.7968536434099989,-0.3468597933351001,3
194,HotelRestCafe,Other,7107,1012,2974,806,355,1142,-0.3124450377506425,-0.4314722815158669,-0.3821057367307252,-0.15120207483643075,-0.5439638783247039,-0.4407065175644155,4
195,HotelRestCafe,Other,17023,5139,5230,7888,330,1755,-0.18820449411550053,-0.4609006758018353,-0.09205758470871313,0.3844595108821903,-0.3678536931275425,0.7252004611811522,2
196,HotelRestCafe,Lisbon,30624,7209,4897,18711,763,2876,0.5986915999715623,-0.5561772484731967,0.3623503858158117,0.4739395532648159,-0.054529979623748115,0.8890435523339486,2
197,Retail,Lisbon,2427,7097,10391,1127,4314,1468,-0.3044003927815023,-0.2539472998156083,0.1927048799451479,-0.4451111012762353,0.7896697995948211,-0.6198985665561711,3
198,HotelRestCafe,Lisbon,11686,2154,6824,3527,592,697,-0.3139960309207813,-0.4467105007836244,-0.2911484181274304,0.01339388760118023,-0.657058579360272,-0.026543350787017236,0
199,HotelRestCafe,Lisbon,9670,2280,2112,520,402,347,-0.2931765304701283,-0.4391005221033064,-0.3825170693563432,-0.10321657793792108,-0.5709611760597478,-0.3553995446716468,4
200,Retail,Lisbon,3067,13240,23127,3941,9959,731,-0.21074517142172855,0.9716060738055036,0.8048675789894463,-0.1416709838022664,1.1243899280392244,0.06766620308663245,1
201,Retail,Lisbon,4484,14399,24708,3549,14235,1681,-0.11498067829486755,1.7524091901773624,0.7933232157910509,0.015636247345396526,1.1428327809286292,0.1543941542202256,1
202,HotelRestCafe,Lisbon,25203,11487,9490,5065,284,6854,0.7367849690332263,-0.3761546832929515,0.3334078602460831,0.38375452776533614,0.27636483411156804,0.8531833378937851,2
203,HotelRestCafe,Lisbon,583,685,2216,469,954,18,-0.25070449375763354,-0.4287389970574878,-0.3276589866468184,-0.28628597965631114,-0.3390089662318433,-0.6694526312313407,4
204,HotelRestCafe,Lisbon,1956,891,5226,1383,5,1328,-0.3160624087033018,-0.43238316496111306,-0.3192151955722065,-0.2532410824364384,-0.35561628681630697,-0.5964675471590699,4
205,Retail,Lisbon,1107,11711,23596,955,9265,710,-0.2532976282408279,0.8349227661383951,0.8036887181868522,-0.2185932856035279,1.1128785402030448,-0.09412052430901494,1
206,HotelRestCafe,Lisbon,6373,780,950,878,288,285,-0.2805322659744495,-0.4157437893768899,-0.4112585573437755,-0.14105782931902686,-0.5681218183581829,-0.4553509207811656,4
207,Retail,Lisbon,2541,4737,6089,2946,5316,120,-0.30288682588864685,-0.3519735283687436,0.023148151430314824,-0.3560255056172209,0.3374341673588884,-0.5994123402658551,3
208,HotelRestCafe,Lisbon,1537,3748,5838,1859,3381,806,-0.31293216280207586,-0.4086014581617625,-0.12174651939146612,-0.3868296031328015,0.0993661329906964,-0.7978317747787168,3
209,Retail,Lisbon,5550,12729,16767,864,12420,797,-0.2473126634690013,0.8740761275227049,0.7807516033216422,-0.16776342743272865,1.091267202076086,0.00998699854803998,1
210,HotelRestCafe,Lisbon,18567,1895,1393,1801,244,2100,-0.299810159413388,-0.43845564246279867,-0.2984211934513088,0.2643860371579371,-0.6723250657573945,0.3660570173177286,0
211,Retail,Lisbon,12119,28326,39694,4736,19410,2870,0.6024137072628292,5.800569513047747,0.4825972791337722,0.2648276994777197,1.1532353989880129,0.36923378996975104,1
212,HotelRestCafe,Lisbon,7291,1012,2062,1291,240,1775,-0.3179070032558035,-0.4245063441351903,-0.38179715743983467,-0.10602971176216898,-0.5796759948851283,-0.35505374665471684,4
213,HotelRestCafe,Lisbon,3317,6602,6861,1329,3961,1215,-0.3122791820123276,-0.3436418292347053,0.028266839487388687,-0.4069530932577921,0.4902053601356038,-0.7425799292589754,3
214,Retail,Lisbon,2362,6551,11364,913,5957,791,-0.3035920156459188,-0.16916387554981424,0.3018172791715157,-0.4570284996591725,0.838323337853287,-0.5298286645421153,3
215,HotelRestCafe,Lisbon,2806,10765,15538,1374,5828,2388,-0.2239051675159808,0.10249411579598763,0.5637770712241379,-0.3665393497305284,1.1064190909578608,-0.16193210108404604,1
216,Retail,Lisbon,2532,16599,36486,179,13308,674,-0.14481932161561345,2.768610592379567,0.6823226381255032,0.13431704338982714,1.1390239408813914,0.08457074232392069,1
217,HotelRestCafe,Lisbon,18044,1475,2046,2532,130,1158,-0.3136788329522177,-0.4371631610887187,-0.3398744420261581,0.2589104696457052,-0.761103341764416,0.32292659742438884,0
218,Retail,Lisbon,18,7504,15205,1285,4797,6372,0.17619489219085724,-0.10599152349694337,0.4555484000265642,-0.115423134058613,0.7544789819835661,-0.023527539845811317,1
219,HotelRestCafe,Lisbon,4155,367,1390,2306,86,130,-0.28428976732414424,-0.40791689944563897,-0.40882522201319466,-0.1416541214072334,-0.5687787150694903,-0.4771726389665569,4
220,HotelRestCafe,Lisbon,14755,899,1382,1765,56,749,-0.31079274137555524,-0.42467697536604704,-0.396061445308025,0.12925247831097772,-0.7545718019342873,0.0327324463950046,0
221,HotelRestCafe,Lisbon,5396,7503,10646,91,4167,239,-0.2964854231089365,-0.2503419237405368,0.17945869742049247,-0.4166085424586751,0.6946544564301756,-0.5369351169322311,3
222,HotelRestCafe,Lisbon,5041,1115,2856,7496,256,375,-0.3026086994952004,-0.4341308663683455,-0.2595294414928254,0.088691345922521,-0.4859959657148856,-0.09218928480720523,0
223,Retail,Lisbon,2790,2527,5265,5612,788,1360,-0.29909809277996297,-0.4463787606575818,-0.2383664414396775,-0.10266885470444767,-0.3317315239880589,-0.32248919050991165,4
224,HotelRestCafe,Lisbon,7274,659,1499,784,70,659,-0.2965044110252165,-0.4159535367504844,-0.41341484621250574,-0.12003576570669272,-0.5923610281414088,-0.4125901257632008,4
225,HotelRestCafe,Lisbon,12680,3243,4157,660,761,786,-0.31252014295847586,-0.4466857676579432,-0.3153234149337615,-0.04944383464138665,-0.5605334727136604,-0.1784115777621283,4
226,Retail,Lisbon,20782,5921,9212,1759,2568,1553,-0.2839355029698793,-0.3476914217823208,0.026312579879098512,0.1585809299529845,0.1329273441343158,0.8571781391372226,2
227,HotelRestCafe,Lisbon,4042,2204,1563,2286,263,689,-0.31094387465302825,-0.4259240554905853,-0.3888709945620228,-0.17749864315925776,-0.5354552008010545,-0.5179441841464488,4
228,HotelRestCafe,Lisbon,1869,577,572,950,4762,203,-0.264657218825961,-0.4384659677862017,-0.18754732195781856,-0.2809367591673476,-0.13055924098222316,-0.5950191424120796,4
229,HotelRestCafe,Lisbon,8656,2746,2501,6845,694,980,-0.29111075967837297,-0.4485806254908474,-0.2712975419765191,0.12621155630681746,-0.551454645056279,0.07100006138114963,0
230,Retail,Lisbon,11072,5989,5615,8321,955,2137,-0.15267651175365168,-0.4531640131164046,-0.05263029424140221,0.22245097841538944,-0.17683637187318313,0.4733125592431226,2
231,HotelRestCafe,Lisbon,2344,10678,3828,1439,1566,490,-0.31413909830360953,-0.3870462227191104,-0.027734641124454142,-0.3157789262453549,0.2044498348295922,-0.5163374815235829,3
232,HotelRestCafe,Lisbon,25962,1780,3838,638,284,834,-0.3102920102819406,-0.4516729505233174,-0.1697426431881703,0.4199138339060077,-0.4846921608987146,0.5482666357857144,0
233,HotelRestCafe,Lisbon,964,4984,3316,937,409,7,-0.28857731749555315,-0.4428681126939156,-0.265664683333008,-0.3221433667152868,-0.2145685345272837,-0.6918409452999182,4
234,HotelRestCafe,Lisbon,15603,2703,3833,4260,325,2563,-0.2406894961391144,-0.4552677696364406,-0.2475343384875977,0.23962082007586955,-0.6453219304917314,0.4910920938924908,0
235,HotelRestCafe,Lisbon,1838,6380,2824,1218,1216,295,-0.3065689695505511,-0.43688266832892736,-0.21978412290426366,-0.3286661864263626,-0.1292727960079753,-0.6864091903181624,4
236,HotelRestCafe,Lisbon,8635,820,3047,2312,415,225,-0.29731707127948703,-0.4344257713457544,-0.4016818557092001,-0.07035311448754576,-0.6499483625951311,-0.33058036942470664,4
237,HotelRestCafe,Lisbon,18692,3838,593,4634,28,1215,-0.2917516199739621,-0.4415677612485423,-0.27968324696533753,0.3564207338802706,-0.7201730603772538,0.5185874330461427,0
238,HotelRestCafe,Lisbon,7363,475,585,1112,72,216,-0.27892448077000764,-0.40656732434343823,-0.4239632649068009,-0.09599618829119434,-0.616892360268579,-0.39243435691174106,4
239,HotelRestCafe,Lisbon,47493,2567,3779,5243,828,2253,-0.13791978149057835,-0.46344592566263704,0.2857571608953517,0.7247260329217589,-0.22763899089195705,1.03722931284182,2
240,HotelRestCafe,Lisbon,22096,3575,7041,11422,343,2564,0.019547545617619483,-0.4929194494775607,0.11831277831945808,0.5631274838825193,-0.1976470928858398,0.8477095787685672,2
241,HotelRestCafe,Lisbon,24929,1801,2475,2216,412,1047,-0.3098141414493122,-0.4477899740968357,-0.2094167569584416,0.4534930908895602,-0.5898035570727487,0.6153098951874882,0
242,HotelRestCafe,Lisbon,18226,659,2914,3752,586,578,-0.3110416865911653,-0.4431398140721533,-0.32208380312903595,0.2907315942700846,-0.7459744003815229,0.36771476960411614,0
243,HotelRestCafe,Lisbon,11210,3576,5119,561,1682,2398,-0.2997039435793489,-0.4354538239360603,-0.2022604787021675,-0.1049039186874049,-0.2845084877410688,-0.16244516540307266,4
244,HotelRestCafe,Lisbon,6202,7775,10817,1183,3143,1970,-0.283492930540354,-0.27367530397864914,0.15521594366748884,-0.3456917103759861,0.8385841247557093,-0.4176666909765466,3
245,Retail,Lisbon,3062,6154,13916,230,8933,2784,-0.2570512640067127,0.10833746805286276,0.5547240543368975,-0.33431748328505295,0.970770936760097,-0.18871476576240395,1
246,HotelRestCafe,Lisbon,8885,2428,1777,1777,430,610,-0.3101576789261739,-0.4355596318573909,-0.3980661456347269,-0.08572401575893153,-0.6531311468261454,-0.3442111268029005,4
247,HotelRestCafe,Lisbon,13569,346,489,2077,44,659,-0.3076561302263593,-0.4099817048954828,-0.4156248975924333,0.1162752089809868,-0.7656861347274513,-0.025927220475877318,0
248,HotelRestCafe,Lisbon,15671,5279,2406,559,562,572,-0.3121275942029356,-0.4453136840536529,-0.2780181716597752,0.05471675252047335,-0.5078678605800042,0.057873654093067474,0
249,HotelRestCafe,Lisbon,8040,3795,2070,6340,918,291,-0.3063484714731675,-0.4479294248653359,-0.27595818162726565,0.06616679216806426,-0.5182810145462847,-0.0383582616784858,0
250,HotelRestCafe,Lisbon,3191,1993,1799,1730,234,710,-0.3074917344042224,-0.4249828087281029,-0.3813460649723927,-0.2123696523667924,-0.4879973032344809,-0.5679022758598258,4
251,Retail,Lisbon,6134,23133,33586,6746,18594,5121,0.9094850296112602,4.194523790813679,0.5198331683050439,0.2479707828109149,1.1379947083592492,0.3465214480089539,1
252,HotelRestCafe,Lisbon,6623,1860,4740,7683,205,1693,-0.25375162238093485,-0.4547973848445122,-0.20505854327691556,0.12854263416523445,-0.4194826384238015,0.07855046373109736,0
253,HotelRestCafe,Lisbon,29526,7961,16966,432,363,1391,-0.2586769591000984,-0.22004167500567115,0.2675738247659642,0.3361674851206957,0.3036705562843528,0.7772690762746229,2
254,HotelRestCafe,Lisbon,10379,17972,4748,4686,1547,3265,0.04800964206641526,-0.2280830330022204,0.3041446964083765,0.06877205850171797,0.4767447516241116,0.35692272338623304,1
255,HotelRestCafe,Lisbon,31614,489,1495,3242,111,615,-0.3037167470941761,-0.439515273036199,-0.07754402837795014,0.6389873371305022,-0.5390075322532065,0.730220628482981,2
256,HotelRestCafe,Lisbon,11092,5008,5249,453,392,373,-0.3067325077203226,-0.4428918785650312,-0.26543364349645016,-0.12555097644843313,-0.3821959536749006,-0.29889597262883033,4
257,HotelRestCafe,Lisbon,8475,1931,1883,5004,3593,987,-0.31029460723777164,-0.4433059102377328,-0.23480802141093104,-0.022826736953050347,-0.4021457427263101,-0.11800008056732,4
258,HotelRestCafe,Lisbon,56083,4563,2124,6422,730,3321,0.10250733547554217,-0.4702838293979891,0.3775829111993851,0.6033152012679038,-0.16287045559414426,1.077869246833857,2
259,HotelRestCafe,Lisbon,53205,4959,7336,3012,967,818,-0.2306107440403884,-0.4012207315660245,0.3457109902922617,0.6348102604496013,-0.0935274407950701,1.003573545893704,2
260,HotelRestCafe,Lisbon,9193,4885,2157,327,780,548,-0.3076466433683713,-0.4441920913436521,-0.31325973081917385,-0.157258081584832,-0.4288243156662753,-0.40233999085083416,4
261,HotelRestCafe,Lisbon,7858,1110,1094,6818,49,287,-0.3051450801429494,-0.4186895342303533,-0.3164571115187111,0.1389589941156922,-0.6155703943926604,-0.024079885697913268,0
262,HotelRestCafe,Lisbon,23257,1372,1677,982,429,655,-0.3083081723038838,-0.4425659742280281,-0.2515977612993463,0.3623128096862703,-0.59837900118432,0.4204352945357859,0
263,HotelRestCafe,Lisbon,2153,1115,6684,4324,2894,411,-0.3096408254695049,-0.4297807416749692,-0.17696451432544838,-0.2347867062545299,-0.12708378818833865,-0.5301142301345829,4
264,Retail,Lisbon,1073,9679,15445,61,5980,1265,-0.2899390116902231,0.062254242214228775,0.5323016278035853,-0.4363336224073183,1.0165863828838957,-0.3616829066480355,1
265,HotelRestCafe,Lisbon,5909,23527,13699,10155,830,3636,0.564041461763035,0.1287881697489764,0.4585752361317077,0.19049822353758095,0.6307447859594297,0.4034678491899797,1
266,Retail,Lisbon,572,9763,22182,2221,4882,2563,-0.19163396807699745,0.24569284967645744,0.6284571456252738,-0.27323833811512843,1.0322554849906114,-0.09417391606309768,1
267,HotelRestCafe,Lisbon,20893,1222,2576,3975,737,3628,-0.1646931875450767,-0.4617826956138562,-0.14260287781261416,0.41260811072179104,-0.4817348039365529,0.6669117174377435,2
268,Retail,Lisbon,11908,8053,19847,1069,6374,698,-0.2796894668953493,0.2189890129914896,0.5784450537863957,-0.2255168647322629,1.029451973164325,0.15140303999570634,1
269,HotelRestCafe,Lisbon,15218,258,1138,2516,333,204,-0.29861590978931285,-0.4229552015457568,-0.3919039058497984,0.1664164069870922,-0.7561135833037498,0.0644533571538425,0
270,HotelRestCafe,Lisbon,4720,1032,975,5500,197,56,-0.3042200703107386,-0.4131395761861656,-0.35324101628123017,-0.0002476819989492784,-0.580896149544083,-0.26085672095642953,4
271,HotelRestCafe,Lisbon,2083,5007,1563,1120,147,1550,-0.31849132112634804,-0.4345626801718305,-0.2918634551499203,-0.2593073452974366,-0.3029874184893324,-0.5831046167839672,4
272,HotelRestCafe,Lisbon,514,8323,6869,529,93,1040,-0.3164691705755663,-0.4120704741109967,-0.0750510303348719,-0.3612560683776752,0.14454654241797982,-0.6306363917792028,3
273,HotelRestCafe,Other,36817,3045,1493,4802,210,1824,-0.22138241898048144,-0.4571378976200294,0.08797605088462873,0.7434248092950699,-0.3895391120647445,0.951002612550262,2
274,HotelRestCafe,Other,894,1703,1841,744,759,1153,-0.3095417296208511,-0.4264235581064757,-0.33144897703021736,-0.282891274208783,-0.3473214114824392,-0.6526842234280256,4
275,HotelRestCafe,Other,680,1610,223,862,96,379,-0.2807866673477929,-0.4052055670656086,-0.3649894710298012,-0.24151561398627835,-0.4276257044152232,-0.615821529551626,4
276,HotelRestCafe,Other,27901,3749,6964,4479,603,2503,-0.18697047060558628,-0.4476262418442862,0.0023200413230926253,0.5687935392483445,-0.2781417781522905,1.0188084618607574,2
277,HotelRestCafe,Other,9061,829,683,16919,621,139,-0.13967858908327466,-0.4711442997402491,0.21012588820810807,0.4013316305936516,-0.26296602278913483,0.35194919920138784,0
278,HotelRestCafe,Other,11693,2317,2543,5845,274,1409,-0.2864932116553955,-0.4455390179477999,-0.3087662004369267,0.18282713006551435,-0.6946218480416089,0.2076877714272211,0
279,Retail,Other,17360,6200,9694,1293,3620,1721,-0.2847404427689148,-0.2989220013103063,0.08769572443434549,-0.010576926365420123,0.5116506039509308,0.6241113802738132,2
280,HotelRestCafe,Other,3366,2884,2431,977,167,1104,-0.3149328016715197,-0.4327456528365191,-0.3506086911199662,-0.2437261366928725,-0.4171475359102312,-0.5939857504811056,4
281,Retail,Other,12238,7108,6235,1093,2328,2079,-0.2841300468601764,-0.3822310747788776,-0.05739476711404879,-0.12375528535901445,0.14876709501423804,-0.0005987060623457782,3
282,HotelRestCafe,Other,49063,3965,4252,5970,1041,1404,-0.16618297399055695,-0.44916378453428857,0.3100757868144607,0.7090390097921295,-0.19098477493697213,1.0502408553035445,2
283,HotelRestCafe,Other,25767,3613,2013,10303,314,1384,-0.14844048772618373,-0.4763113682320626,0.043052879943163015,0.6381260066603721,-0.3919033206707446,0.8441473015641755,2
284,HotelRestCafe,Other,68951,4411,12609,8692,751,2406,0.2011531026239202,-0.35384268478346304,0.4158164377482394,0.4193427163988517,-0.0064350351334452145,1.1186139335740113,2
285,HotelRestCafe,Other,40254,640,3600,1042,436,18,-0.29096823486583484,-0.4584517598348251,0.12254054305859248,0.6534871681387449,-0.3421530962515592,0.762094676421941,2
286,HotelRestCafe,Other,7149,2247,1242,1619,1226,128,-0.2908898184844305,-0.4393137558509757,-0.3791868289388993,-0.15095520233777968,-0.5422523264981248,-0.4601521917206649,4
287,HotelRestCafe,Other,15354,2102,2828,8366,386,1027,-0.2587028209765332,-0.4568157901332131,-0.18366779502095645,0.3831512828078988,-0.5443392089972957,0.4857570250253533,0
288,HotelRestCafe,Other,16260,594,1296,848,445,258,-0.28960995400594397,-0.4312585630171941,-0.3677216908530889,0.1375746402549969,-0.6727206862239876,0.033842491860130865,0
289,HotelRestCafe,Other,42786,286,471,1388,32,22,-0.2899269979901462,-0.43892533387897537,0.15619673224980732,0.6652264783225914,-0.4018633823409295,0.7597791913283864,2
290,HotelRestCafe,Other,2708,2160,2642,502,965,1522,-0.3169869008534519,-0.4352564103597073,-0.3143728111931619,-0.27668021412335103,-0.3272679213086973,-0.6267451102265871,4
291,HotelRestCafe,Other,6022,3354,3261,2507,212,686,-0.3155274894277314,-0.4406847342844393,-0.3599843378584545,-0.15843029184675342,-0.552807219738601,-0.4785700603728731,4
292,HotelRestCafe,Other,2838,3086,4329,3838,825,1060,-0.315521699766118,-0.442295285674008,-0.29135796234887784,-0.1974729102630689,-0.3813325141405524,-0.5336908398558242,4
