,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergent,Deli,x_kpca_poly,y_kpca_poly,x_kpca_rbf,y_kpca_rbf,x_kpca_cos,y_kpca_cos,cluster_kpca_cos
293,Retail,Porto,3996,11103,12469,902,5952,741,-0.2921774400840924,0.006975785530022972,0.4686830215519902,-0.4059621299294048,1.017277692765248,-0.2886652144028592,1
294,HotelRestCafe,Porto,21273,2013,6550,909,811,1854,-0.3045920897976791,-0.4457338456753524,-0.17183144737878508,0.2610187369928708,-0.4105438885939986,0.5322166581846708,0
295,Retail,Porto,7588,1897,5234,417,2208,254,-0.28510454716343264,-0.4423540685917421,-0.2655332180845537,-0.2436155719620096,-0.2815940884995112,-0.5610662160377987,4
296,HotelRestCafe,Porto,19087,1304,3643,3045,710,898,-0.31240338983932153,-0.44870365419492586,-0.29770613434406057,0.2833840797503588,-0.7170561951229485,0.4360765911399174,0
297,Retail,Porto,8090,3199,6986,1455,3712,531,-0.3067578710383115,-0.3963467218822957,-0.11971899037075767,-0.2719041731534471,0.04052594834961583,-0.5972135704297663,4
298,Retail,Porto,6758,4560,9965,934,4538,1037,-0.3101781831355668,-0.303205847662272,0.08449477145517505,-0.3635272222293545,0.6179558520240048,-0.5633892876545615,3
299,HotelRestCafe,Porto,444,879,2060,264,290,259,-0.2636272381478374,-0.41937638426497104,-0.3405156514663066,-0.27633210770595823,-0.3654361422116816,-0.6564912695521128,4
300,Retail,Porto,16448,6243,6360,824,2662,2005,-0.28748466999154465,-0.3814328069846269,-0.04893722121611433,0.0056023037372022935,0.0514639456085752,0.4215357179792825,2
301,Retail,Porto,5283,13316,20399,1809,8752,172,-0.2558255017518528,0.6940444688787252,0.7742541865913967,-0.22886520228985496,1.1150820869527949,0.007464273120126864,1
302,Retail,Porto,2886,5302,9785,364,6236,555,-0.2967326204746361,-0.2269740222844941,0.22920252886323714,-0.44612648405195293,0.6900687112541438,-0.5665517051464752,3
303,Retail,Porto,2599,3688,13829,492,10069,59,-0.2617269898182296,0.07254960427252037,0.5055816040427814,-0.3171411922515546,0.7961912787761705,-0.29629776733810825,3
304,Retail,Porto,161,7460,24773,617,11783,2410,-0.21978512362936736,0.9748449699343036,0.7710914221737651,-0.12696710773182296,1.0736756268580057,-0.06364079831886905,1
305,Retail,Porto,243,12939,8852,799,3909,211,-0.3016349046524341,-0.17219334977860767,0.3083983987722222,-0.3958960657338044,0.7158428849490933,-0.4597803580071121,3
306,Retail,Porto,6468,12867,21570,1840,7558,1543,-0.21009177340021076,0.6279404208248829,0.7711669007366827,-0.2258387219517155,1.1623273507654817,0.09421420451519588,1
307,HotelRestCafe,Porto,17327,2374,2842,1149,351,925,-0.31463113195942416,-0.445381676110614,-0.32520108883940024,0.1610767736408488,-0.6690218084401486,0.1938521384978263,0
308,HotelRestCafe,Porto,6987,1020,3007,416,257,656,-0.29601452331062017,-0.4322603949850564,-0.38365197689746494,-0.16584414087348345,-0.5189455135166298,-0.4681537889877289,4
309,Retail,Porto,918,20655,13567,1465,6846,806,-0.2209885233914152,0.5451473798263957,0.6578228765045799,-0.15539718300181266,0.9931804792692734,-0.0691369464404963,1
310,HotelRestCafe,Porto,7034,1492,2405,12569,299,1117,-0.1871137773122225,-0.4632108682854722,0.013134526972499266,0.3416227862062395,-0.312822174859422,0.26089085646336463,0
311,HotelRestCafe,Porto,29635,2335,8280,3046,371,117,-0.3019206925899392,-0.4465254383849542,-0.0264666231663762,0.5344281621502381,-0.3192085451193839,0.7930297003694694,2
312,Retail,Porto,2137,3737,19172,1274,17120,142,-0.23508929490201164,1.0284521584232948,0.6284253283921188,0.02166110381201123,0.8909160407858939,-0.0614418961135852,1
313,HotelRestCafe,Porto,9784,925,2405,4447,183,297,-0.3090753177192886,-0.4294738405450299,-0.38714258286651776,0.06367529788611817,-0.7192331356070806,-0.10429377089029784,0
314,HotelRestCafe,Porto,10617,1795,7647,1483,857,1233,-0.3168867065698665,-0.44047608603975,-0.2629924498388874,-0.10391546870091713,-0.4569110654487583,-0.25890377195854164,4
315,Retail,Porto,1479,14982,11924,662,3891,3508,-0.10987290861306842,-0.0009696691040105556,0.4880789733433567,-0.2580640104320357,0.904353517785138,-0.12062724542745418,1
316,HotelRestCafe,Porto,7127,1375,2201,2679,83,1059,-0.31655110220024635,-0.4257157978938137,-0.4056801222934797,-0.07842738547810954,-0.665232894084725,-0.34433413077384795,4
317,HotelRestCafe,Porto,1182,3088,6114,978,821,1637,-0.3183863171220535,-0.4367603397920008,-0.22253630869096994,-0.3367088168451973,-0.12875578170180293,-0.7017269707194137,4
318,HotelRestCafe,Porto,11800,2713,3558,2121,706,51,-0.3004596453021604,-0.4481810470201261,-0.3551299042207883,-0.02114589999786237,-0.6562242638040716,-0.18436871672425384,4
319,Retail,Porto,9759,25071,17645,1128,12408,1625,-0.034870349998835835,1.8310190658069365,0.6860453151378291,0.0928364383849326,1.090559761020462,0.234591123550722,1
320,HotelRestCafe,Porto,1774,3696,2280,514,275,834,-0.30794867799236714,-0.4354551831583782,-0.31697381285837195,-0.29340038191141177,-0.3166896298650481,-0.6583294268157117,4
321,HotelRestCafe,Porto,9155,1897,5167,2714,228,1113,-0.3167864659280032,-0.4441415010357577,-0.34896669102388106,-0.0642039570067744,-0.664599683019757,-0.26849998397662617,4
322,HotelRestCafe,Porto,15881,713,3315,3703,1470,229,-0.3070180065367736,-0.4488734171566105,-0.32180550498710825,0.18181153108831666,-0.702281506217957,0.21324857286927604,0
323,HotelRestCafe,Porto,13360,944,11593,915,1679,573,-0.30454899704410704,-0.4107301522349842,-0.1144957352594228,-0.07588106418664459,-0.08822732469499654,-0.04220982699339935,4
324,HotelRestCafe,Porto,25977,3587,2464,2369,140,1092,-0.3037291814150095,-0.4491888866479734,-0.16799625744857172,0.4835178536196518,-0.5344033333590478,0.6978176102658487,2
325,HotelRestCafe,Porto,32717,16784,13626,60869,1272,5609,8.36781904872149,-1.4859424122228742,0.3882136372003412,0.2561515763125351,0.1525813118884607,0.707887123796397,2
326,HotelRestCafe,Porto,4414,1610,1431,3498,387,834,-0.3149445425625128,-0.422939346560164,-0.3876698211722854,-0.11475102100598647,-0.5836677842019984,-0.4206782038907328,4
327,HotelRestCafe,Porto,542,899,1664,414,88,522,-0.27940886217063937,-0.4118149754218367,-0.3525005197035214,-0.2626248329156098,-0.3932001199473712,-0.6382144645970454,4
328,HotelRestCafe,Porto,16933,2209,3389,7849,210,1534,-0.236097686117783,-0.4603261518087141,-0.1782668298380033,0.4141475681662995,-0.5558661750866384,0.5895725940776335,0
329,HotelRestCafe,Porto,5113,1486,4583,5127,492,739,-0.3124832413115555,-0.4422351178088771,-0.3150778218436822,-0.05942992699149662,-0.5118131843150715,-0.2881341523006625,4
330,HotelRestCafe,Porto,9790,1786,5109,3570,182,1043,-0.31457754508467256,-0.4450301755795665,-0.3462565480743133,-0.006124969332524506,-0.7049492664130241,-0.14609796263354127,0
331,Retail,Porto,11223,14881,26839,1234,9606,1102,-0.17836927070373038,1.3303387816337024,0.8114916021945138,-0.047328777979209265,1.1417085513173943,0.2424809754547244,1
332,HotelRestCafe,Porto,22321,3216,1447,2208,178,2602,-0.2581957881050807,-0.4484373417469665,-0.19694973649114705,0.3953305714103321,-0.5528001364520123,0.6188578310834179,0
333,Retail,Porto,8565,4980,67298,131,38102,1215,0.20830784131153865,12.286868457240569,0.3887308292712927,0.256507571967082,1.0109521748306196,0.2087471017099767,1
334,Retail,Porto,16823,928,2743,11559,332,3486,0.06250324884847072,-0.497011433893819,0.0584767488696337,0.4976207197037503,-0.3280744978996021,0.6292655661978214,2
335,Retail,Porto,27082,6817,10790,1365,4111,2139,-0.2339038032025879,-0.2258618995502795,0.22646667636699325,0.29646689545679106,0.3804475443330464,0.9367443168209794,2
336,HotelRestCafe,Porto,13970,1511,1330,650,146,778,-0.30747692945208865,-0.4298730238807232,-0.38511806858450615,0.06064276791315524,-0.6757321934083571,-0.07042865977860018,0
337,HotelRestCafe,Porto,9351,1347,2611,8170,442,868,-0.2822719836155897,-0.444906252784616,-0.23093582483456798,0.2230440030452065,-0.5256453398500693,0.16855655593988747,0
338,HotelRestCafe,Porto,3,333,7021,15601,15,550,-0.16556378375489464,-0.484781483305831,0.19369506559968389,0.3019846574081553,-0.13315520956455168,0.1495985638735849,0
339,HotelRestCafe,Porto,2617,1188,5332,9584,573,1942,-0.21195571600152896,-0.4621345353643118,-0.08125119583729086,0.14198250994142522,-0.2425561028494271,0.036970995978843166,0
340,Retail,Other,381,4025,9670,388,7271,1371,-0.3066206823598761,-0.20463393620563,0.28155202397468954,-0.4348092267883471,0.6835234980278404,-0.5356175479966186,3
341,Retail,Other,2320,5763,11238,767,5162,2158,-0.29348750342393404,-0.22228644056986616,0.2519722701018445,-0.43153132302123204,0.8115240249334551,-0.5078456320568409,3
342,HotelRestCafe,Other,255,5758,5923,349,4595,1328,-0.313415790436403,-0.3518211227957631,0.04779688442611852,-0.45422775524739706,0.4259572607924376,-0.7410227377666561,3
343,Retail,Other,1689,6964,26316,1456,15469,37,-0.2277364692257005,1.489627033941291,0.7106863091188902,0.016683836766824053,1.0142972919430708,-0.02323400114034469,1
344,HotelRestCafe,Other,3043,1172,1763,2234,217,379,-0.29722567804015737,-0.4186362993880376,-0.3914529294611668,-0.18733016747696268,-0.5159748690215461,-0.5402129782351107,4
345,HotelRestCafe,Other,1198,2602,8335,402,3843,303,-0.2826455255455905,-0.38687334454044736,-0.037924522660306215,-0.43012181945633227,0.2355566862685773,-0.7538589361967503,3
346,Retail,Other,2771,6939,15541,2693,6600,1115,-0.2893151173084046,0.007914967225270164,0.477299797187003,-0.3846133998469813,1.0079491095698645,-0.25208941459646844,1
347,Retail,Other,27380,7184,12311,2809,4621,1022,-0.260089681616798,-0.1591520650879813,0.2696410101194677,0.2971316979045266,0.439912044201972,0.9591966048387216,2
348,HotelRestCafe,Other,3428,2380,2028,1341,1184,665,-0.3052143975681703,-0.4373588726702403,-0.3471054757388597,-0.2551537707311461,-0.4072770294551833,-0.6286880278834233,4
349,Retail,Other,5981,14641,20521,2005,12218,445,-0.2230562236823964,1.1937717302696096,0.8156262449953641,-0.10382320730434376,1.1250459185179404,0.08568602617229075,1
350,HotelRestCafe,Other,3521,1099,1997,1796,173,995,-0.3118500283205354,-0.4189547532298732,-0.3894495307066873,-0.18965674252110945,-0.5170752112349335,-0.5307460752970894,4
351,Retail,Other,1210,10044,22294,1741,12638,3137,-0.12634714984018258,1.0818295822604864,0.7882255899770111,-0.09914293818875608,1.1156656328340775,0.023474132175757056,1
352,HotelRestCafe,Other,608,1106,1533,830,90,195,-0.26943688774216784,-0.4133125867035304,-0.35846829017617593,-0.2546646052070809,-0.408286644143544,-0.6339544220161566,4
353,Retail,Other,117,6264,21203,228,8682,1111,-0.2816496384010103,0.3788031916861956,0.6804823620864883,-0.312184554618582,0.9994307732371104,-0.2376061236776288,1
354,HotelRestCafe,Other,14039,7393,2548,6386,1333,2341,-0.16932563976879778,-0.4459150321027755,-0.09579877000369397,0.2280912758202483,-0.27827981681197594,0.5849161609969531,2
355,HotelRestCafe,Other,190,727,2012,245,184,127,-0.2536535693037257,-0.4164644482169765,-0.3391591988127161,-0.2721654241624323,-0.3680530150619625,-0.6546279942664645,4
356,HotelRestCafe,Other,22686,134,218,3157,9,548,-0.3085297399046338,-0.415615631586989,-0.2825655132400368,0.4358126022955085,-0.7190451711327751,0.4538181340566088,0
357,Retail,Other,37,1275,22272,137,6747,110,-0.2564285693048088,0.06217303670439114,0.4931947764853449,-0.2689092346383866,0.7352268027722354,-0.3170742247816212,3
358,HotelRestCafe,Other,759,18664,1660,6114,536,4100,0.18993438235373192,-0.33555051886047343,0.29463318067784383,0.06927533795348885,0.3566824859020047,0.1008236155394754,3
359,HotelRestCafe,Other,796,5878,2109,340,232,776,-0.3111285174691949,-0.4377101870798808,-0.2516492296287295,-0.3183642453518529,-0.19135297809949095,-0.6632464879611917,4
360,HotelRestCafe,Other,19746,2872,2006,2601,468,503,-0.3119473614168293,-0.4465450872105972,-0.29892420326808256,0.2897378299510169,-0.6949081513247759,0.4048427167193005,0
361,HotelRestCafe,Other,4734,607,864,1206,159,405,-0.2864047765455452,-0.4078495703397501,-0.410966311388356,-0.16140010176652878,-0.5543035346198821,-0.4949775471246229,4
362,HotelRestCafe,Other,2121,1601,2453,560,179,712,-0.29635603121107,-0.4258447636276218,-0.35623115109821984,-0.2618167761445461,-0.39975426053573415,-0.6264557320452167,4
363,HotelRestCafe,Other,4627,997,4438,191,1335,314,-0.2761332739793106,-0.4438055147904457,-0.31394273424687097,-0.2708110225835603,-0.3281900525519337,-0.6200164649343598,4
364,HotelRestCafe,Other,2615,873,1524,1103,514,468,-0.28758810979210603,-0.41893817071838935,-0.3791471801830553,-0.2280871946370247,-0.4594658284257084,-0.5910420733727749,4
365,Retail,Other,4692,6128,8025,1619,4515,3105,-0.23869668343870326,-0.309644513244674,0.13875935027324235,-0.3148640049784171,0.6521952462450777,-0.3376221753347249,3
366,HotelRestCafe,Other,9561,2217,1664,1173,222,447,-0.3017238550217139,-0.4332335492985217,-0.4018851901578188,-0.07648267368047011,-0.6356023470953597,-0.32432015280893306,4
367,HotelRestCafe,Other,3477,894,534,1457,252,342,-0.2858923015069971,-0.4072621286599277,-0.4022843820433044,-0.1817765181668817,-0.526816005137954,-0.5306154986099323,4
368,HotelRestCafe,Other,22335,1196,2406,2046,101,558,-0.3097715898292662,-0.44143979312192094,-0.27603089989377266,0.3704988079767621,-0.6601864363766897,0.4468677298737664,0
369,HotelRestCafe,Other,6211,337,683,1089,41,296,-0.2801614135956651,-0.40362364545563373,-0.4209044645327595,-0.12224306156304535,-0.5935250425258286,-0.4354846834973548,4
370,Retail,Other,39679,3944,4955,1364,523,2235,-0.23581311489857795,-0.44410226786625134,0.16505220495802986,0.6779861840154179,-0.2031632398323938,0.926099168623797,2
371,HotelRestCafe,Other,20105,1887,1939,8164,716,790,-0.2653148014621057,-0.4565744180463826,-0.14953691570807706,0.4947923172017047,-0.5541130588192147,0.6389593069170737,0
372,HotelRestCafe,Other,3884,3801,1641,876,397,4829,-0.14988522742451646,-0.4529868665698714,-0.09603323231453227,-0.07813667478542957,-0.1217489849772919,-0.17717387407652033,4
373,Retail,Other,15076,6257,7398,1504,1916,3113,-0.21492410553476468,-0.3908833817140206,-0.01641843844824121,0.022376105791714417,0.11867552358515175,0.4760758663534386,2
374,HotelRestCafe,Other,6338,2256,1668,1492,311,686,-0.3084788731549805,-0.4303176295382296,-0.3967268115418853,-0.15484255268950398,-0.5721769877713148,-0.4696859403896411,4
375,HotelRestCafe,Other,5841,1450,1162,597,476,70,-0.2698189065432699,-0.4266470439249673,-0.39189644690387065,-0.17693156129936713,-0.5111954695120758,-0.5034719702684688,4
376,Retail,Other,3136,8630,13586,5641,4666,1426,-0.23875491694088846,-0.1318541170687612,0.3495077102315735,-0.2520420315434832,0.8756532066049272,-0.07314671425666218,1
377,HotelRestCafe,Other,38793,3154,2648,1034,96,1242,-0.2918274534512241,-0.4513506072697427,0.1056619084712163,0.6733698564176082,-0.32131777530853234,0.8279596517900468,2
378,HotelRestCafe,Other,3225,3294,1902,282,68,1114,-0.31249707437556395,-0.4313643293287201,-0.3388598796612378,-0.2541063370250809,-0.3791084614400017,-0.5934955578846276,4
379,Retail,Other,4048,5164,10391,130,813,179,-0.2952087060599949,-0.4043347745425521,-0.07879826909289228,-0.3549179198824441,0.14897729492938394,-0.6221153874050599,3
380,HotelRestCafe,Other,28257,944,2146,3881,600,270,-0.3040506179230111,-0.4488468615599181,-0.1369901441487347,0.5755076782882419,-0.5598441406748552,0.6994683187226169,2
381,HotelRestCafe,Other,17770,4591,1617,9927,246,532,-0.2334024420217521,-0.4638726874339404,-0.06713238007907091,0.4700859345138741,-0.4241834181487262,0.5878263142571641,2
382,HotelRestCafe,Other,34454,7435,8469,2540,1711,2893,-0.12403340382509592,-0.3485650100533624,0.2106344723700516,0.5755025593158929,0.06771860008186109,1.0543026925543408,2
383,HotelRestCafe,Other,1821,1364,3450,4006,397,361,-0.3080597046517225,-0.4317516908970814,-0.3374181001843753,-0.16765817579159856,-0.4480271579448586,-0.5034970290018206,4
384,HotelRestCafe,Other,10683,21858,15400,3635,282,5120,0.5014491434110943,0.1420809306356296,0.4887169240956608,0.12965451064297628,0.7151098117570309,0.4082085070402824,1
385,HotelRestCafe,Other,11635,922,1614,2583,192,1068,-0.31591917214902704,-0.42479179297039504,-0.40970794527305,0.057696919041735635,-0.7717294534576523,-0.08743854792198144,0
386,HotelRestCafe,Other,1206,3620,2857,1945,353,967,-0.3167125733392153,-0.436403472223994,-0.3149684378133799,-0.2757043848550839,-0.3371912720062104,-0.6513574174553883,4
387,HotelRestCafe,Other,20918,1916,1573,1960,231,961,-0.313599826012584,-0.4398517591337634,-0.29668044857106896,0.3281900653322785,-0.6863766449919851,0.4172518672439118,0
388,HotelRestCafe,Other,9785,848,1172,1677,200,406,-0.29802771963577634,-0.4197009801351051,-0.4241081905369756,-0.03081011194968608,-0.6881551904798364,-0.2713719938265636,4
389,HotelRestCafe,Other,9385,1530,1422,3019,227,684,-0.3133699509798648,-0.4259062118573925,-0.4141783570123768,-0.003291010853885337,-0.7359648920774763,-0.21595663839870816,4
390,HotelRestCafe,Other,3352,1181,1328,5502,311,1000,-0.3103367764577618,-0.4186106239416906,-0.3368588745555413,-0.0311556962870692,-0.5396332180177547,-0.2874327278114344,4
391,HotelRestCafe,Other,2647,2761,2313,907,95,1827,-0.3182609591571256,-0.43003460186569104,-0.3255809984953701,-0.2383196337266048,-0.3745097703729926,-0.5610965457884849,4
392,HotelRestCafe,Other,518,4180,3600,659,122,654,-0.3056827425793608,-0.4391935440587881,-0.2803743022093571,-0.3261562230177065,-0.2352237661386669,-0.7004494644655951,4
393,HotelRestCafe,Other,23632,6730,3842,8620,385,819,-0.2058770161230084,-0.4548063890040422,0.006362195861558224,0.5473971267024293,-0.30699234478255066,0.8598834246874961,2
394,HotelRestCafe,Other,12377,865,3204,1398,149,452,-0.3014332799988224,-0.4365252999934245,-0.3922310303649953,0.016214233975294458,-0.6862633784373943,-0.14884096821185247,0
395,HotelRestCafe,Other,9602,1316,1263,2921,841,290,-0.3043145405416409,-0.43199275192376896,-0.40467421196887104,-0.01572740637349565,-0.7004706802166857,-0.23813950670497686,4
396,Retail,Other,4515,11991,9345,2644,3378,2213,-0.2202278182567156,-0.20065577090334505,0.27857302109049115,-0.2924606118806625,0.847725455350606,-0.16147521459395406,1
397,HotelRestCafe,Other,11535,1666,1428,6838,64,743,-0.2972820996543201,-0.4323365886925468,-0.30347583425335223,0.23343160979656144,-0.6657485126168418,0.1873543479194494,0
398,HotelRestCafe,Other,11442,1032,582,5390,74,247,-0.3078951347641586,-0.4161409904387644,-0.3697651997401873,0.17245255305489754,-0.734850755724662,0.049661798249485856,0
399,HotelRestCafe,Other,9612,577,935,1601,469,375,-0.2944875950510729,-0.4196127957763956,-0.4217411932761912,-0.038831151671810636,-0.6732966923213074,-0.28622455116984113,4
400,HotelRestCafe,Other,4446,906,1238,3576,153,1014,-0.3152748559555292,-0.4120624356164931,-0.3961124399168771,-0.09020633126283703,-0.6058255316683695,-0.3839056429373952,4
401,HotelRestCafe,Other,27167,2801,2128,13223,92,1902,0.002962870803780878,-0.5000412337864569,0.17457468938502846,0.6272201390406884,-0.3200043017583251,0.8385421348222317,2
402,HotelRestCafe,Other,26539,4753,5091,220,10,340,-0.30576746137202865,-0.4469483149432072,-0.0990698455142202,0.3900650791391784,-0.3367409664094062,0.5709911012063273,2
403,HotelRestCafe,Other,25606,11006,4604,127,632,288,-0.30112630921305217,-0.3739964503352776,0.060141816561386924,0.2946910059990122,-0.010234511526489055,0.5751302867974156,2
404,HotelRestCafe,Other,18073,4613,3444,4324,914,715,-0.30273752352812583,-0.4482241774450315,-0.2374337018195745,0.26568613681955056,-0.6548229529763288,0.5727894385723394,0
405,HotelRestCafe,Other,6884,1046,1167,2069,593,378,-0.2983642590197264,-0.4233461872750045,-0.4137578499250274,-0.1090660783059029,-0.6209689456012393,-0.4091018369683172,4
406,HotelRestCafe,Other,25066,5010,5026,9806,1092,960,-0.17661212046596972,-0.4616341947347696,0.061878663827621014,0.5906116900872387,-0.25776538274697525,0.8996625578054166,2
407,Retail,Other,7362,12844,18683,2854,7883,553,-0.2487136197909346,0.4996812997024961,0.7199105183608593,-0.2356484996722521,1.1270125626033611,0.09898631155950932,1
408,Retail,Other,8257,3880,6407,1646,2730,344,-0.3063420912277716,-0.41630308013886425,-0.180994202141992,-0.24517635919769076,-0.1542679092730562,-0.622373437438675,4
409,HotelRestCafe,Other,8708,3634,6100,2349,2123,5137,-0.045881983163002536,-0.4451977786990293,0.02385317957238156,-0.007948580461507601,0.1022039605110517,0.138583668600799,2
410,HotelRestCafe,Other,6633,2096,4563,1389,1860,1892,-0.31553810521063513,-0.4395241781185392,-0.26899681154682903,-0.2086445580852184,-0.35228529307795275,-0.5132191063806762,4
411,HotelRestCafe,Other,2126,3289,3281,1535,235,4365,-0.18575798462323612,-0.4507477852822484,-0.12527673868063766,-0.13036682945004635,-0.12302079499900885,-0.26837522430293803,4
412,HotelRestCafe,Other,97,3605,12400,98,2970,62,-0.27520898135346616,-0.34323327183348595,0.07833261518829733,-0.4432278848286621,0.3973492161821379,-0.6907510512278511,3
413,HotelRestCafe,Other,4983,4859,6633,17866,912,2435,0.2341762719372063,-0.5395503258257311,0.29063366990350964,0.3621936975453442,0.00696806838510301,0.394704208327386,2
414,HotelRestCafe,Other,5969,1990,3417,5679,1135,290,-0.31014212656078416,-0.4453631881355709,-0.2999335395254729,-0.023807643637592232,-0.5012355105234052,-0.22369364195556327,4
415,Retail,Other,7842,6046,8552,1691,3540,1874,-0.2936614929836697,-0.33452076662196645,0.033069132500233286,-0.2882393510508844,0.6795503417737885,-0.5639105878835691,3
416,Retail,Other,4389,10940,10908,848,6728,993,-0.2904106223522107,0.0032820957149361013,0.4647424797245151,-0.3963302091577823,1.010994654594456,-0.2693542351077781,1
417,HotelRestCafe,Other,5065,5499,11055,364,3485,1063,-0.31023755603644765,-0.3052333677140709,0.09561203949953008,-0.4065197452033568,0.6126212294604699,-0.6264396437730325,3
418,Retail,Other,660,8494,18622,133,6740,776,-0.2875564686415994,0.19030739952194048,0.6089350123452206,-0.39796275978465995,1.0087233984149342,-0.3142118745526112,1
419,HotelRestCafe,Other,8861,3783,2223,633,1580,1521,-0.3180002385363224,-0.4421499977000773,-0.29862500809453,-0.16073595822315956,-0.432855238807277,-0.40663236976554296,4
420,HotelRestCafe,Other,4456,5266,13227,25,6818,1393,-0.30123567845492943,-0.09327470519009516,0.3841667956115901,-0.4127637455864846,0.8873421107648831,-0.3590959151677761,3
421,Retail,Other,17063,4847,9053,1031,3415,1784,-0.2942264227512861,-0.3423998953507105,0.018961285286999363,-0.005316173816363357,0.2762535278811047,0.5065622216036404,2
422,HotelRestCafe,Other,26400,1377,4172,830,948,1218,-0.31092667658489753,-0.4522141799861769,-0.14432805249158295,0.43216526907687053,-0.4446824981858613,0.6097190358212853,2
423,Retail,Other,17565,3686,4657,1059,1803,668,-0.3118085520767555,-0.4396868068263903,-0.22555447447787705,0.09352752154802482,-0.4760132687037948,0.24945458491055625,0
424,Retail,Other,16980,2884,12232,874,3213,249,-0.298303679826441,-0.3369125092760216,0.032003061769347294,-0.028720903979685793,0.21069272619755544,0.2340848431817513,2
425,HotelRestCafe,Other,11243,2408,2593,15348,108,1886,0.00837968807809017,-0.5036903932885387,0.16668175154602605,0.4403412784043104,-0.23602367238563265,0.4647932907298595,2
426,HotelRestCafe,Other,13134,9347,14316,3141,5079,1894,-0.2194481101771731,-0.03000520340855348,0.4101264208195104,-0.14594694536942068,1.132664745283199,0.4523412923440142,1
427,HotelRestCafe,Other,31012,16687,5429,15082,439,1163,0.3021542163666044,-0.3235785192565307,0.3666327964631896,0.44808856157100985,0.11121969611923406,0.891809934142683,2
428,HotelRestCafe,Other,3047,5970,4910,2198,850,317,-0.3124619744754832,-0.4350089124605636,-0.22118615048718124,-0.2955028615234891,-0.163334066220739,-0.6639662017023686,4
429,HotelRestCafe,Other,8607,1750,3580,47,84,2501,-0.3102059764169811,-0.4378392591528792,-0.3018134375035472,-0.10453488914605882,-0.4240949937786324,-0.273672366326565,4
430,HotelRestCafe,Other,3097,4230,16483,575,241,2080,-0.3007782942960541,-0.3408411711287819,0.1214606351171814,-0.28085612808732136,0.40631206511663137,-0.32934342078613194,3
431,HotelRestCafe,Other,8533,5506,5160,13486,1377,1498,-0.06756143236586525,-0.4837997020303499,0.1362179144823038,0.34849163003368444,-0.06632014191494723,0.4082808973311824,2
432,HotelRestCafe,Other,21117,1162,4754,269,1328,395,-0.2973583927660042,-0.4531006435692926,-0.2240988221409447,0.2251026316239639,-0.4622008755276755,0.3097716914226627,0
433,HotelRestCafe,Other,1982,3218,1493,1541,356,1449,-0.3187581738463003,-0.4295684989010193,-0.33486316169287816,-0.2439740158750396,-0.38938286254154186,-0.5905524722844294,4
434,HotelRestCafe,Other,16731,3922,7994,688,2371,838,-0.3110964989760565,-0.40201893614750905,-0.11372207835996845,0.0020127808660370065,-0.14229845011639644,0.2306426540945405,0
435,HotelRestCafe,Other,29703,12051,16027,13135,182,2204,0.3191052951674,-0.22315704799931427,0.3761623314298116,0.4667789087717403,0.2511996470743049,0.9703442636368792,2
436,HotelRestCafe,Other,39228,1431,764,4510,93,2346,-0.19986341344858444,-0.452927645484232,0.13023102137034706,0.7451105238303106,-0.4001704087859913,0.9319810019193496,2
437,Retail,Other,14531,15488,30243,437,14841,1867,-0.07785050892318851,2.473392760792463,0.720746752401044,0.1224001013605151,1.1354324092019192,0.3062525759811337,1
438,HotelRestCafe,Other,10290,1981,2232,1038,168,2125,-0.3120882167553877,-0.4345768388595044,-0.35200360771234834,-0.03390882762428447,-0.5946608317701932,-0.17990821571492802,4
439,HotelRestCafe,Other,2787,1698,2510,65,477,52,-0.2596894934423598,-0.4347731475892074,-0.3434271702891228,-0.2682870154449539,-0.3702887263211461,-0.631223394084909,4
